-0.35521507576049915,-0.19745867656440247,0.11561139352850147
0.22508361075061686,-0.36857933529426506,0.08258867473182432
0.4528740770460255,-0.09153915200037509,-0.05174367971890601
0.4510967954384977,-0.09523671982202633,0.02770015933998051
0.10005768509595081,-0.49467414018680833,-0.03152577145427464
0.24121367561525273,0.48406874916930176,0.12964599941617871
0.0677257653711749,0.051345623659680845,0.18531120033547246
-0.039008767459456854,-0.011306648347345034,0.6709563295049795
-0.0831738637061602,0.04189436145446296,0.6011097146077348
0.02976812600941143,-0.31547870164877206,0.3044648226288558
0.3662234256899418,0.03279833896928207,0.017059264613317582
-0.05548149035416412,-0.47282191042693433,-0.08677322400436702
0.44189422093804104,0.0015441825442847545,0.11041505623635536
